Time[s], 
2.874184500000000, 1
2.874397000000000, 0
2.874492458333334, 1
2.874602125000000, 0
2.874697791666667, 1
2.874807583333333, 0
2.876340625000000, 1
2.877169208333334, 0
2.877264708333334, 1
2.877374583333333, 0
2.877470083333333, 1
2.878401458333334, 0
2.879318291666667, 1
2.879427916666667, 0
2.880139666666667, 1
2.880352166666667, 0
2.880447750000000, 1
2.880557541666667, 0
2.880653083333334, 1
2.880762875000000, 0
2.882295875000000, 1
2.883124500000000, 0
2.883219875000000, 1
2.883329875000000, 0
2.883425333333334, 1
2.884356583333334, 0
2.885273541666667, 1
2.885383333333333, 0
2.886094958333334, 1
2.886307541666667, 0
2.886403041666667, 1
2.886512833333334, 0
2.886608291666667, 1
2.886718250000000, 0
2.888251125000000, 1
2.889079708333333, 0
2.889175291666667, 1
2.889285041666667, 0
2.889380500000000, 1
2.890311916666667, 0
2.891228791666667, 1
2.891338583333333, 0
2.892050166666667, 1
2.892262750000000, 0
2.892358250000000, 1
2.892468125000000, 0
2.892563583333334, 1
2.892673458333333, 0
2.894206458333334, 1
2.895035000000000, 0
2.895130541666667, 1
2.895240333333334, 0
2.895335833333334, 1
2.896267083333333, 0
2.897184041666667, 1
2.897293916666667, 0
2.898005458333333, 1
2.898217958333333, 0
2.898313500000000, 1
2.898423333333334, 0
2.898518833333334, 1
2.898628625000000, 0
2.900161708333334, 1
2.900990250000000, 0
2.901085791666667, 1
2.901195625000000, 0
2.901291125000000, 1
2.902222458333334, 0
2.903139375000000, 1
2.903249083333333, 0
2.903960750000000, 1
2.904173291666667, 0
2.904268791666667, 1
2.904378625000000, 0
2.904474083333334, 1
2.904583958333334, 0
2.906116958333333, 1
2.906945583333334, 0
2.907041041666667, 1
2.907150916666667, 0
2.907246375000000, 1
2.908177666666667, 0
2.909197250000000, 1
2.909307083333334, 0
2.910018666666667, 1
2.910231208333334, 0
2.910326708333333, 1
2.910436666666667, 0
2.910532083333333, 1
2.910641833333333, 0
2.912072208333333, 1
2.912900791666667, 0
2.912996291666667, 1
2.913106208333334, 0
2.913201666666667, 1
2.914132916666667, 0
2.915152416666667, 1
2.915262333333334, 0
2.915973916666667, 1
2.916186500000000, 0
2.916281958333334, 1
2.916391791666667, 0
2.916487333333333, 1
2.916597166666667, 0
2.918130166666667, 1
2.918958750000000, 0
2.919054208333333, 1
2.919164166666667, 0
2.919259583333333, 1
2.920190875000000, 0
2.921107791666667, 1
2.921217666666667, 0
2.921929208333334, 1
2.922141750000000, 0
2.922237208333334, 1
2.922347083333333, 0
2.922442583333333, 1
2.922552416666667, 0
2.924085416666667, 1
2.924914000000000, 0
2.925009500000000, 1
2.925119375000000, 0
2.925214833333333, 1
2.926146041666667, 0
2.927063000000000, 1
2.927172833333334, 0
2.927884458333334, 1
2.928096958333334, 0
2.928192500000000, 1
2.928302291666667, 0
2.928397791666667, 1
2.928507708333334, 0
2.929938000000000, 1
2.930766458333334, 0
2.930862083333333, 1
2.930971875000000, 0
2.931067458333334, 1
2.931998708333333, 0
2.933018291666667, 1
2.933128208333334, 0
2.933839708333334, 1
2.934052250000000, 0
2.934147750000000, 1
2.934257583333333, 0
2.934353125000000, 1
2.934462958333333, 0
2.935995958333334, 1
2.936824541666667, 0
2.936920041666667, 1
2.937029833333333, 0
2.937125375000000, 1
2.938056666666667, 0
2.938973541666667, 1
2.939083416666667, 0
2.939795000000000, 1
2.940007541666667, 0
2.940103000000000, 1
2.940212916666667, 0
2.940308375000000, 1
2.940418250000000, 0
2.941848541666667, 1
2.942677208333333, 0
2.942772583333333, 1
2.942882500000000, 0
2.942977958333334, 1
2.943909125000000, 0
2.944928833333333, 1
2.945038625000000, 0
2.945750208333334, 1
2.945962791666667, 0
2.946058208333334, 1
2.946168208333333, 0
2.946263625000000, 1
2.946373416666667, 0
2.947906458333334, 1
2.948735208333333, 0
2.948830541666667, 1
2.948940541666667, 0
2.949035916666667, 1
2.949967208333334, 0
2.950884083333333, 1
2.950993916666667, 0
2.951705541666667, 1
2.951917958333333, 0
2.952013541666667, 1
2.952123166666667, 0
2.952218875000000, 1
2.952328875000000, 0
2.953861750000000, 1
2.954690333333334, 0
2.954785833333334, 1
2.954895666666667, 0
2.954991208333333, 1
2.955922333333334, 0
2.956942041666667, 1
2.957051833333333, 0
2.957763458333333, 1
2.957975875000000, 0
2.958071500000000, 1
2.958181333333334, 0
2.958276833333334, 1
2.958386708333334, 0
2.959816958333334, 1
2.960645500000000, 0
2.960741041666667, 1
2.960850916666667, 0
2.960946416666667, 1
2.961877666666667, 0
2.962897291666667, 1
2.963007125000000, 0
2.963718708333333, 1
2.963931291666667, 0
2.964026750000000, 1
2.964136583333334, 0
2.964232083333334, 1
2.964341833333334, 0
2.965772208333334, 1
2.966806250000000, 0
2.966901666666667, 1
2.967832958333334, 0
2.968852541666667, 1
2.968962416666667, 0
2.969776666666667, 1
2.969886500000000, 0
2.969982000000000, 1
2.970091916666667, 0
2.970187333333334, 1
2.970297208333334, 0
2.971727500000000, 1
2.972761291666667, 0
2.972856958333333, 1
2.973788250000000, 0
2.974807791666667, 1
2.974917625000000, 0
2.975731916666667, 1
2.975841750000000, 0
2.975937250000000, 1
2.976047083333333, 0
2.976142625000000, 1
2.976252416666667, 0
2.977682708333333, 1
2.978716708333334, 0
2.978812166666667, 1
2.979743416666667, 0
2.980763083333334, 1
2.980872916666667, 0
2.981687083333334, 1
2.981797083333333, 0
2.981892500000000, 1
2.982002333333333, 0
2.982097750000000, 1
2.982207666666667, 0
2.983638041666667, 1
2.984672000000000, 0
2.984767458333334, 1
2.985698750000000, 0
2.986718375000000, 1
2.986828125000000, 0
2.987642458333334, 1
2.987752250000000, 0
2.987847791666667, 1
2.987957666666667, 0
2.988053125000000, 1
2.988162958333334, 0
2.989593291666667, 1
2.990627208333334, 0
2.990722750000000, 1
2.991654083333334, 0
2.992673583333334, 1
2.992783666666667, 0
2.993597666666667, 1
2.993707583333333, 0
2.993802958333334, 1
2.993912833333333, 0
2.994008416666667, 1
2.994118208333334, 0
2.995651250000000, 1
2.996685208333334, 0
2.996780625000000, 1
2.997711916666667, 0
2.998628875000000, 1
2.998738750000000, 0
2.999552958333334, 1
2.999662791666667, 0
2.999758333333333, 1
2.999868250000000, 0
2.999963541666667, 1
3.000073375000000, 0
3.001606500000000, 1
3.002640500000000, 0
3.002735916666667, 1
3.003667250000000, 0
3.004686708333334, 1
3.004796625000000, 0
3.005610916666667, 1
3.005720666666667, 0
3.005816250000000, 1
3.005926125000000, 0
3.006021625000000, 1
3.006131416666667, 0
3.007561791666667, 1
3.008595666666667, 0
3.008691208333333, 1
3.009622500000000, 0
3.010642083333333, 1
3.010751875000000, 0
3.011566166666667, 1
3.011675958333333, 0
3.011771541666667, 1
3.011881375000000, 0
3.011976875000000, 1
3.012086750000000, 0
3.013517000000000, 1
3.014550916666667, 0
3.014646500000000, 1
3.015577791666667, 0
3.016597333333333, 1
3.016707208333334, 0
3.017521416666667, 1
3.017631250000000, 0
3.017726708333333, 1
3.017836583333334, 0
3.017932166666667, 1
3.018041916666667, 0
3.019472291666667, 1
3.020506250000000, 0
3.020601708333333, 1
3.021533000000000, 0
3.022552625000000, 1
3.022662458333333, 0
3.023476708333333, 1
3.023586583333334, 0
3.023682083333334, 1
3.023791875000000, 0
3.023887416666667, 1
3.023997125000000, 0
3.025427541666667, 1
3.026461333333334, 0
3.026557000000000, 1
3.027488250000000, 0
3.028507875000000, 1
3.028617625000000, 0
3.029432000000000, 1
3.029541958333334, 0
3.029637333333334, 1
3.029747166666667, 0
3.029842708333334, 1
3.029952375000000, 0
3.031382791666667, 1
3.032416791666667, 0
3.032512250000000, 1
3.033443625000000, 0
3.034463083333334, 1
3.034572958333333, 0
3.035387208333333, 1
3.035497041666667, 0
3.035592541666667, 1
3.035702291666667, 0
3.035797916666667, 1
3.035907708333334, 0
3.037338000000000, 1
3.038371958333334, 0
3.038467541666667, 1
3.039398875000000, 0
3.040418375000000, 1
3.040528291666667, 0
3.041342500000000, 1
3.041452333333333, 0
3.041547750000000, 1
3.041657708333334, 0
3.041753208333334, 1
3.041863083333333, 0
3.043396041666667, 1
3.044429958333334, 0
3.044525458333334, 1
3.045456750000000, 0
3.046373625000000, 1
3.046483500000000, 0
3.047297750000000, 1
3.047407541666667, 0
3.047503083333333, 1
3.047612833333333, 0
3.047708458333334, 1
3.047818291666667, 0
3.049351375000000, 1
3.050385208333334, 0
3.050480708333334, 1
3.051412041666667, 0
3.052431583333334, 1
3.052541416666667, 0
3.053355666666667, 1
3.053465500000000, 0
3.053561000000000, 1
3.053670958333333, 0
3.053766416666667, 1
3.053876208333334, 0
3.055306541666667, 1
3.056340500000000, 0
3.056435958333334, 1
3.057367333333334, 0
3.058386833333333, 1
3.058496708333334, 0
3.059310958333334, 1
3.059420750000000, 0
3.059516291666667, 1
3.059626166666667, 0
3.059721666666667, 1
3.059831458333333, 0
3.061261791666667, 1
3.062295791666667, 0
3.062391250000000, 1
3.063322416666667, 0
3.064342125000000, 1
3.064451916666667, 0
3.065266208333334, 1
3.065376000000000, 0
3.065471500000000, 1
3.065581458333333, 0
3.065676916666667, 1
3.065786833333334, 0
3.067217166666667, 1
3.068251000000000, 0
3.068346541666667, 1
3.069277750000000, 0
3.070297375000000, 1
3.070407166666667, 0
3.071221458333333, 1
3.071331333333334, 0
3.071426833333334, 1
3.071536625000000, 0
3.071632166666667, 1
3.071742000000000, 0
3.073172333333333, 1
3.074206250000000, 0
3.074301750000000, 1
3.075233083333333, 0
3.076252625000000, 1
3.076362500000000, 0
3.077176708333333, 1
3.077286708333334, 0
3.077382083333334, 1
3.077491916666667, 0
3.077587458333333, 1
3.077697333333334, 0
3.079127583333333, 1
3.080161583333334, 0
3.080257041666667, 1
3.081188291666667, 0
3.082207875000000, 1
3.082317750000000, 0
3.083131958333333, 1
3.083241833333334, 0
3.083337333333334, 1
3.083447166666667, 0
3.083542708333333, 1
3.083652541666667, 0
3.085082875000000, 1
3.086116875000000, 0
3.086212291666667, 1
3.087143541666667, 0
3.088163125000000, 1
3.088273083333334, 0
3.089087250000000, 1
3.089197041666667, 0
3.089292666666667, 1
3.089402458333334, 0
3.089498000000000, 1
3.089607791666667, 0
3.091140791666667, 1
3.092174750000000, 0
3.092270208333333, 1
3.093201375000000, 0
3.094118333333333, 1
3.094228166666667, 0
3.095042541666667, 1
3.095152375000000, 0
3.095247833333334, 1
3.095357750000000, 0
3.095453125000000, 1
3.095563083333333, 0
3.097096041666667, 1
3.098130041666667, 0
3.098225500000000, 1
3.099156750000000, 0
3.100176416666667, 1
3.100286250000000, 0
3.101100375000000, 1
3.101210291666667, 0
3.101305791666667, 1
3.101415541666667, 0
3.101511166666667, 1
3.101621041666667, 0
3.103051333333334, 1
3.104085166666667, 0
3.104180791666667, 1
3.105111958333334, 0
3.106131625000000, 1
3.106241541666667, 0
3.107055750000000, 1
3.107165583333333, 0
3.107261083333333, 1
3.107370958333334, 0
3.107466458333334, 1
3.107576291666667, 0
3.109006541666667, 1
3.110040458333334, 0
3.110136041666667, 1
3.111067250000000, 0
3.112086791666667, 1
3.112196708333334, 0
3.113010958333334, 1
3.113120833333333, 0
3.113216291666667, 1
3.113326166666667, 0
3.113421708333334, 1
3.113531500000000, 0
3.114961750000000, 1
3.115995875000000, 0
3.116091250000000, 1
3.117022583333334, 0
3.118042166666667, 1
3.118152041666667, 0
3.118966250000000, 1
3.119076125000000, 0
3.119171625000000, 1
3.119281500000000, 0
3.119376916666667, 1
3.119486791666667, 0
3.120917125000000, 1
3.121951000000000, 0
3.122046541666667, 1
3.122978083333333, 0
3.123997416666667, 1
3.124107250000000, 0
3.124921416666667, 1
3.125031125000000, 0
3.125126875000000, 1
3.125236708333333, 0
3.125332250000000, 1
3.125442041666667, 0
3.126872375000000, 1
3.127906291666667, 0
3.128001833333334, 1
3.128933166666667, 0
3.129952708333334, 1
3.130062541666667, 0
3.130876791666667, 1
3.130986625000000, 0
3.131082041666667, 1
3.131191958333333, 0
3.131287458333333, 1
3.131397291666667, 0
3.132827666666667, 1
3.133861583333334, 0
3.133957083333334, 1
3.134888291666667, 0
3.135907958333334, 1
3.136017791666667, 0
3.136832041666667, 1
3.136941833333334, 0
3.137037416666667, 1
3.137147291666667, 0
3.137242750000000, 1
3.137352541666667, 0
3.138885583333333, 1
3.139919625000000, 0
3.140015041666667, 1
3.140946041666667, 0
3.141863208333334, 1
3.141972958333334, 0
3.142787333333334, 1
3.142897166666667, 0
3.142992708333333, 1
3.143102541666667, 0
3.143198000000000, 1
3.143307750000000, 0
3.144840875000000, 1
3.145874833333334, 0
3.145970250000000, 1
3.146901583333333, 0
3.147921125000000, 1
3.148030750000000, 0
3.148845208333333, 1
3.148955083333334, 0
3.149050583333334, 1
3.149160416666667, 0
3.149255958333334, 1
3.149365791666667, 0
3.150796125000000, 1
3.151830041666667, 0
3.151925541666667, 1
3.152856875000000, 0
3.153876416666667, 1
3.153986250000000, 0
3.154800500000000, 1
3.154910291666667, 0
3.155005791666667, 1
3.155115708333334, 0
3.155211208333334, 1
3.155321000000000, 0
3.156751375000000, 1
3.157785375000000, 0
3.157880875000000, 1
3.158812000000000, 0
3.159831666666667, 1
3.159941500000000, 0
3.160755750000000, 1
3.160865583333333, 0
3.160961125000000, 1
3.161070958333334, 0
3.161166458333334, 1
3.161276250000000, 0
3.162706625000000, 1
3.163740625000000, 0
3.163836083333333, 1
3.164767375000000, 0
3.165786916666667, 1
3.165896666666667, 0
3.166711083333333, 1
3.166820875000000, 0
3.166916375000000, 1
3.167026250000000, 0
3.167121666666667, 1
3.167231500000000, 0
3.168661958333333, 1
3.169695875000000, 0
3.169791291666667, 1
3.170722625000000, 0
3.171742208333333, 1
3.171852083333333, 0
3.172666291666667, 1
3.172776208333334, 0
3.172871625000000, 1
3.172981416666667, 0
3.173077000000000, 1
3.173186833333334, 0
3.174617166666667, 1
3.175651125000000, 0
3.175746500000000, 1
3.176677875000000, 0
3.177697458333334, 1
3.177807333333333, 0
3.178621583333333, 1
3.178731416666667, 0
3.178826916666667, 1
3.178936666666667, 0
3.179032250000000, 1
3.179142083333334, 0
3.180572416666667, 1
3.181606291666667, 0
3.181701875000000, 1
3.182633166666667, 0
3.183652708333334, 1
3.183762500000000, 0
3.184576791666667, 1
3.184686625000000, 0
3.184782166666667, 1
3.184891875000000, 0
3.184987500000000, 1
3.185097333333334, 0
3.186630375000000, 1
3.187664250000000, 0
3.187759750000000, 1
3.188691083333334, 0
3.189608000000000, 1
3.189717916666667, 0
3.190532083333334, 1
3.190641833333334, 0
3.190737458333333, 1
3.190847333333334, 0
3.190942833333334, 1
3.191052666666667, 0
3.192585625000000, 1
3.193619625000000, 0
3.193715041666667, 1
3.194646333333333, 0
3.195665916666667, 1
3.195775833333334, 0
3.196590041666667, 1
3.196699833333334, 0
3.196795375000000, 1
3.196905250000000, 0
3.197000708333333, 1
3.197110583333334, 0
3.198540875000000, 1
3.199574875000000, 0
3.199670333333334, 1
3.200601583333333, 0
3.201621208333334, 1
3.201731041666667, 0
3.202545291666667, 1
3.202655125000000, 0
3.202750541666667, 1
3.202860458333333, 0
3.202955958333333, 1
3.203065875000000, 0
3.204496125000000, 1
3.205530083333334, 0
3.205625625000000, 1
3.206556875000000, 0
3.207576458333333, 1
3.207686333333334, 0
3.208500583333334, 1
3.208610458333334, 0
3.208705916666667, 1
3.208815666666667, 0
3.208911291666667, 1
3.209021083333333, 0
3.210451416666667, 1
3.211485375000000, 0
3.211580875000000, 1
3.212512083333333, 0
3.213531750000000, 1
3.213641541666667, 0
3.214455791666667, 1
3.214565666666667, 0
3.214661208333334, 1
3.214771041666667, 0
3.214866500000000, 1
3.214976291666667, 0
3.216406666666667, 1
3.217440541666667, 0
3.217536125000000, 1
3.218467416666667, 0
3.219486958333333, 1
3.219596708333333, 0
3.220411083333333, 1
3.220520916666667, 0
3.220616416666667, 1
3.220726250000000, 0
3.220821791666667, 1
3.220931625000000, 0
3.222361958333333, 1
3.223395875000000, 0
3.223491416666667, 1
3.224422541666667, 0
3.225442208333333, 1
3.225552125000000, 0
3.226366333333333, 1
3.226476250000000, 0
3.226571666666667, 1
3.226681708333333, 0
3.226777041666667, 1
3.226886875000000, 0
3.228317208333333, 1
3.229351208333334, 0
3.229446666666667, 1
3.230377958333333, 0
3.231397458333333, 1
3.231507291666667, 0
3.232321583333333, 1
3.232431333333333, 0
3.232526916666667, 1
3.232636750000000, 0
3.232732291666667, 1
3.232842083333333, 0
3.234375125000000, 1
3.235409125000000, 0
3.235504541666667, 1
3.236435875000000, 0
3.237352750000000, 1
3.237462583333333, 0
3.238276833333333, 1
3.238386708333334, 0
3.238482166666667, 1
3.238592125000000, 0
3.238687583333334, 1
3.238797458333333, 0
3.240330416666667, 1
3.241364416666667, 0
3.241459833333333, 1
3.242391208333334, 0
3.243410708333334, 1
3.243520750000000, 0
3.244334791666667, 1
3.244444666666667, 0
3.244540125000000, 1
3.244650000000000, 0
3.244745500000000, 1
3.244855458333333, 0
3.246285625000000, 1
3.247319625000000, 0
3.247415166666667, 1
3.248346333333334, 0
3.249365958333334, 1
3.249475833333333, 0
3.250290041666667, 1
3.250399958333333, 0
3.250495375000000, 1
3.250605291666667, 0
3.250700750000000, 1
3.250810750000000, 0
3.252240958333334, 1
3.253274833333334, 0
3.253370333333334, 1
3.254301666666667, 0
3.255321250000000, 1
3.255431125000000, 0
3.256245291666667, 1
3.256355208333333, 0
3.256450666666667, 1
3.256560458333333, 0
3.256656000000000, 1
3.256765916666667, 0
3.258196166666667, 1
3.259230125000000, 0
3.259325625000000, 1
3.260256958333334, 0
3.261276500000000, 1
3.261386333333334, 0
3.262200583333334, 1
3.262310458333333, 0
3.262405958333333, 1
3.262515833333334, 0
3.262611291666667, 1
3.262721125000000, 0
3.264151416666667, 1
3.265185416666667, 0
3.265280916666667, 1
3.266212250000000, 0
3.267231750000000, 1
3.267341708333333, 0
3.268155833333334, 1
3.268265750000000, 0
3.268361208333333, 1
3.268471041666667, 0
3.268566541666667, 1
3.268676416666667, 0
3.270106708333334, 1
3.271140666666667, 0
3.271236166666667, 1
3.272167375000000, 0
3.273187000000000, 1
3.273296750000000, 0
3.274111166666667, 1
3.274221000000000, 0
3.274316458333334, 1
3.274426333333333, 0
3.274521833333333, 1
3.274631750000000, 0
3.276061958333333, 1
3.277095958333334, 0
3.277191416666667, 1
3.278122791666667, 0
3.279142291666667, 1
3.279252166666667, 0
3.280066333333334, 1
3.280176250000000, 0
3.280271708333334, 1
3.280381625000000, 0
3.280477083333333, 1
3.280586958333334, 0
3.282119916666667, 1
3.283153958333334, 0
3.283249333333333, 1
3.284180708333333, 0
3.285097541666667, 1
3.285207416666667, 0
3.286021625000000, 1
3.286131500000000, 0
3.286226958333334, 1
3.286336958333334, 0
3.286432375000000, 1
3.286542083333333, 0
3.288075166666667, 1
3.289109250000000, 0
3.289204583333333, 1
3.290135875000000, 0
3.291155500000000, 1
3.291265416666667, 0
3.292079583333333, 1
3.292189416666667, 0
3.292284916666667, 1
3.292394833333334, 0
3.292490375000000, 1
3.292600166666667, 0
3.294030458333334, 1
3.295064458333334, 0
3.295159916666667, 1
3.296091125000000, 0
3.297110750000000, 1
3.297220541666667, 0
3.298034875000000, 1
3.298144541666667, 0
3.298240166666667, 1
3.298350083333334, 0
3.298445541666667, 1
3.298555375000000, 0
3.299985666666667, 1
3.301019666666667, 0
3.301115083333333, 1
3.302046458333333, 0
3.303066041666667, 1
3.303175875000000, 0
3.303990083333333, 1
3.304100041666667, 0
3.304195458333334, 1
3.304305333333334, 0
3.304400791666667, 1
3.304510791666667, 0
3.305941000000000, 1
3.306974916666667, 0
3.307070458333333, 1
3.308001750000000, 0
3.309021250000000, 1
3.309131166666667, 0
3.309945250000000, 1
3.310055291666667, 0
3.310150750000000, 1
3.310260666666667, 0
3.310355958333334, 1
3.310465958333333, 0
3.311896291666667, 1
3.312930250000000, 0
3.313025625000000, 1
3.313957041666667, 0
3.314976541666667, 1
3.315086458333333, 0
3.315900583333334, 1
3.316010541666667, 0
3.316105958333333, 1
3.316215791666667, 0
3.316311333333334, 1
3.316421208333333, 0
3.317851500000000, 1
3.318885375000000, 0
3.318980916666667, 1
3.319912208333334, 0
3.320931791666667, 1
3.321041625000000, 0
3.321855916666667, 1
3.321965875000000, 0
3.322061250000000, 1
3.322171166666667, 0
3.322266583333334, 1
3.322376541666667, 0
3.323806750000000, 1
3.324840708333333, 0
3.324936208333333, 1
3.325867541666667, 0
3.326887083333334, 1
3.326996958333333, 0
3.327811083333334, 1
3.327921000000000, 0
3.328016500000000, 1
3.328126375000000, 0
3.328221875000000, 1
3.328331750000000, 0
3.329864625000000, 1
3.330898708333334, 0
3.330994166666667, 1
3.331925625000000, 0
3.332842333333334, 1
3.332952166666667, 0
3.333766416666667, 1
3.333876291666667, 0
3.333971750000000, 1
3.334081625000000, 0
3.334177166666667, 1
3.334287083333333, 0
3.335819916666667, 1
3.336854041666667, 0
3.336949416666667, 1
3.337880750000000, 0
3.338900250000000, 1
3.339010166666667, 0
3.339824375000000, 1
3.339934208333334, 0
3.340029708333334, 1
3.340139666666667, 0
3.340235083333333, 1
3.340345000000000, 0
3.341775250000000, 1
3.342809250000000, 0
3.342904625000000, 1
3.343835958333333, 0
3.344855541666667, 1
3.344965333333334, 0
3.345779625000000, 1
3.345889458333334, 0
3.345984875000000, 1
3.346094875000000, 0
3.346190250000000, 1
3.346300250000000, 0
3.347730458333333, 1
3.348764416666667, 0
3.348859916666667, 1
3.349791250000000, 0
3.350810791666667, 1
3.350920708333334, 0
3.351734958333334, 1
3.351844833333334, 0
3.351940291666667, 1
3.352050083333333, 0
3.352145625000000, 1
3.352255541666667, 0
3.353685750000000, 1
3.354719750000000, 0
3.354815125000000, 1
3.355746541666667, 0
3.356766000000000, 1
3.356876083333333, 0
3.357690125000000, 1
3.357799958333334, 0
3.357895500000000, 1
3.358005416666667, 0
3.358100875000000, 1
3.358210708333333, 0
3.359641000000000, 1
3.360674916666667, 0
3.360770458333334, 1
3.361701791666667, 0
3.362721333333333, 1
3.362831250000000, 0
3.363645416666667, 1
3.363755333333334, 0
3.363850833333334, 1
3.363960750000000, 0
3.364056125000000, 1
3.364166041666667, 0
3.365596291666667, 1
3.366630250000000, 0
3.366725750000000, 1
3.367657041666667, 0
3.368676583333333, 1
3.368786500000000, 0
3.369600666666667, 1
3.369710583333334, 0
3.369806041666667, 1
3.369915916666667, 0
3.370011416666667, 1
3.370121250000000, 0
3.371551541666667, 1
3.372585625000000, 0
3.372680958333333, 1
3.373612333333333, 0
3.374631833333333, 1
3.374741625000000, 0
3.375555958333333, 1
3.375665875000000, 0
3.375761250000000, 1
3.375871208333333, 0
3.375966625000000, 1
3.376076500000000, 0
3.377609458333334, 1
3.378643375000000, 0
3.378738916666667, 1
3.379670250000000, 0
3.380587125000000, 1
3.380696958333334, 0
3.381511208333333, 1
3.381621083333334, 0
3.381716583333334, 1
3.381826375000000, 0
3.381921916666667, 1
3.382031875000000, 0
3.383564750000000, 1
3.384598833333333, 0
3.384694208333333, 1
3.385625500000000, 0
3.386645041666667, 1
3.386754916666667, 0
3.387569083333334, 1
3.387679083333333, 0
3.387774500000000, 1
3.387884333333333, 0
3.387979833333334, 1
3.388089833333333, 0
3.389520041666667, 1
3.390553958333334, 0
3.390649458333334, 1
3.391580791666667, 0
3.392600333333334, 1
3.392710166666667, 0
3.393524416666667, 1
3.393634500000000, 0
3.393729750000000, 1
3.393839583333333, 0
3.393935125000000, 1
3.394045041666667, 0
3.395475291666667, 1
3.396509291666667, 0
3.396604750000000, 1
3.397536083333334, 0
3.398555583333334, 1
3.398665583333333, 0
3.399479583333334, 1
3.399589791666667, 0
3.399684916666667, 1
3.399795083333334, 0
3.399890291666667, 1
3.400000500000000, 0
3.401430458333333, 1
3.402464708333333, 0
3.402559833333334, 1
3.403491541666667, 0
3.404510750000000, 1
3.404621000000000, 0
3.405434791666667, 1
3.405545166666667, 0
3.405640125000000, 1
3.405750416666667, 0
3.405845541666667, 1
3.405955791666667, 0
3.407385625000000, 1
3.408420125000000, 0
3.408515083333334, 1
3.409447000000000, 0
3.410465916666667, 1
3.410576458333333, 0
3.411390041666667, 1
3.411500416666667, 0
3.411595375000000, 1
3.411705833333333, 0
3.411800750000000, 1
3.411911125000000, 0
3.413340875000000, 1
3.414375416666667, 0
3.414470333333333, 1
3.415402208333334, 0
3.416421208333333, 1
3.416531541666667, 0
3.417345291666667, 1
3.417455750000000, 0
3.417550625000000, 1
3.417661125000000, 0
3.417755958333334, 1
3.417866458333334, 0
3.419296125000000, 1
3.420330541666667, 0
3.420425583333333, 1
3.421357458333333, 0
3.422376416666667, 1
3.422486916666667, 0
3.423300541666667, 1
3.423411041666667, 0
3.423505875000000, 1
3.423616333333333, 0
3.423711250000000, 1
3.423821666666667, 0
3.425354083333334, 1
3.426388583333333, 0
3.426483541666667, 1
3.427415458333333, 0
3.428331708333333, 1
3.428442208333334, 0
3.429255791666667, 1
3.429366333333334, 0
3.429461083333333, 1
3.429571625000000, 0
3.429666458333334, 1
3.429776916666667, 0
3.431309333333334, 1
3.432343958333334, 0
3.432438791666667, 1
3.433370666666667, 0
3.434389583333334, 1
3.434500041666667, 0
3.435313708333334, 1
3.435424250000000, 0
3.435519083333333, 1
3.435629583333334, 0
3.435724416666667, 1
3.435834958333333, 0
3.437264625000000, 1
3.438299166666667, 0
3.438394000000000, 1
3.439326000000000, 0
3.440344875000000, 1
3.440455416666667, 0
3.441269041666667, 1
3.441379416666667, 0
3.441474375000000, 1
3.441584833333334, 0
3.441679708333333, 1
3.441790208333333, 0
3.443219875000000, 1
3.444254458333333, 0
3.444349291666667, 1
3.445281208333334, 0
3.446300166666667, 1
3.446410625000000, 0
3.447224250000000, 1
3.447334750000000, 0
3.447429625000000, 1
3.447540083333334, 0
3.447634958333333, 1
3.447745375000000, 0
3.449175083333333, 1
3.450209875000000, 0
3.450304583333334, 1
3.451236500000000, 0
3.452255458333334, 1
3.452365916666667, 0
3.453179458333334, 1
3.453290125000000, 0
3.453384833333334, 1
3.453495375000000, 0
3.453590208333333, 1
3.453700666666667, 0
3.455130375000000, 1
3.456165125000000, 0
3.456259875000000, 1
3.457191708333334, 0
3.458210666666667, 1
3.458321166666667, 0
3.459134708333333, 1
3.459245333333334, 0
3.459340166666667, 1
3.459450583333334, 0
3.459545500000000, 1
3.459656041666667, 0
3.461085750000000, 1
3.462120291666667, 0
3.462215083333334, 1
3.463147000000000, 0
3.464165958333334, 1
3.464276500000000, 0
3.465089958333333, 1
3.465200541666667, 0
3.465295375000000, 1
3.465405916666667, 0
3.465500750000000, 1
3.465611250000000, 0
3.467040916666667, 1
3.468075375000000, 0
3.468170375000000, 1
3.469102333333334, 0
3.470121208333333, 1
3.470231750000000, 0
3.471045333333334, 1
3.471155750000000, 0
3.471250666666667, 1
3.471361291666667, 0
3.471456083333333, 1
3.471566458333334, 0
3.473098875000000, 1
3.474133541666667, 0
3.474228291666667, 1
3.475160250000000, 0
3.476179166666667, 1
3.476289583333334, 0
3.477103250000000, 1
3.477213833333333, 0
3.477308583333333, 1
3.477419083333333, 0
3.477513958333334, 1
3.477624458333334, 0
3.479054041666667, 1
3.480088708333334, 0
3.480183500000000, 1
3.481115333333333, 0
3.482134416666667, 1
3.482244875000000, 0
3.483058500000000, 1
3.483168958333334, 0
3.483263833333333, 1
3.483374375000000, 0
3.483469250000000, 1
3.483579791666667, 0
3.485009375000000, 1
3.486044000000000, 0
3.486138833333333, 1
3.487070750000000, 0
3.488089666666667, 1
3.488200166666667, 0
3.489013833333333, 1
3.489124333333334, 0
3.489219125000000, 1
3.489329666666667, 0
3.489424500000000, 1
3.489535041666667, 0
